,조사연도,가구고유번호,수도권여부,가구주_성별코드,가구원수,노인가구코드,조손가구코드,한부모가구코드,다문화가구코드,장애인가구코드,교육정도_통합코드,동거코드,산업대분류코드,직업대분류코드,만연령,종사상지위코드,혼인상태코드,입주형태통합코드,전용면적규모코드,주택종류통합코드,부채보유여부,자산금액,부채금액,근로소득,사업소득,재산소득
16925,2016,915600381,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,S,8,52,고용원이 없는 자영업자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,29584,3500,1500,1000,0
16926,2016,915600391,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,C,8,58,고용원이 있는 자영업자,배우자있음,자기집,132.2㎡ 이상,아파트,부채 보유,369200,97000,0,15600,12000
16927,2016,916200111,수도권,여자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,O,3,66,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 미보유,42496,0,2940,0,216
16928,2016,916200141,수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,중학교 졸업,같이 살고 있음,0,0,69,"기타(무직자, 가사, 학생 등)",배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,단독주택,부채 보유,20988,10200,0,960,0
16929,2016,916200221,비수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,장애인가구,중학교 졸업,같이 살고 있음,0,0,72,"기타(무직자, 가사, 학생 등)",배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 미보유,18100,0,960,0,68
16930,2016,916200301,수도권,남자,5,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,P,2,57,상용근로자,배우자있음,자기집,86.0㎡ ~ 132.2㎡ 미만,아파트,부채 보유,158959,42600,12100,0,872
16931,2016,916201101,수도권,남자,7,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,N,3,50,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,66140,7000,6000,0,720
16932,2016,916201151,수도권,여자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,I,4,46,임시.일용근로자,이혼,월세,49.6㎡ 미만,아파트,부채 보유,404,300,550,0,0
16933,2016,916201191,수도권,여자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,I,4,53,임시.일용근로자,이혼,월세,49.6㎡ 미만,아파트,부채 미보유,3180,0,3220,0,0
16934,2016,916201211,비수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,O,4,37,상용근로자,배우자있음,자기집,86.0㎡ ~ 132.2㎡ 미만,아파트,부채 보유,30710,33921,5900,0,0
16935,2016,916201311,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,P,8,54,상용근로자,배우자있음,전세,49.6㎡ ~ 86.0㎡ 미만,단독주택,부채 보유,3800,2352,2400,0,0
16936,2016,916201321,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,C,8,35,상용근로자,배우자있음,월세,49.6㎡ ~ 86.0㎡ 미만,단독주택,부채 보유,8580,5500,2700,0,0
16937,2016,916201331,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,M,3,38,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,46500,23600,5000,0,0
16938,2016,916201371,수도권,남자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,H,8,63,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 미보유,40652,0,4960,0,0
16939,2016,916201391,수도권,여자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,장애인가구,고등학교 졸업,같이 살고 있음,S,4,48,임시.일용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,20290,9075,2400,0,0
16940,2016,916202131,수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,I,3,41,고용원이 있는 자영업자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,252784,27000,0,12000,3600
16941,2016,916202171,수도권,여자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,T,9,69,임시.일용근로자,사별,월세,49.6㎡ 미만,단독주택,부채 미보유,3010,0,0,0,0
16942,2016,916202321,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,장애인가구,고등학교 졸업,같이 살고 있음,S,7,46,임시.일용근로자,배우자있음,월세,49.6㎡ 미만,단독주택,부채 미보유,5790,0,3150,0,0
16943,2016,916202361,수도권,남자,5,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,C,8,38,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,30028,10300,5800,0,0
16944,2016,916202391,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,G,3,48,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,13980,17300,3200,4000,0
16945,2016,916203121,수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,J,2,39,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,85035,1900,9000,0,0
16946,2016,916203141,수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,0,0,60,"기타(무직자, 가사, 학생 등)",배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,270860,11000,5000,0,1440
16947,2016,916203171,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,M,2,39,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,70740,1000,4000,0,720
16948,2016,916203191,수도권,남자,2,노인가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,0,0,78,"기타(무직자, 가사, 학생 등)",배우자있음,자기집,132.2㎡ 이상,아파트,부채 보유,399780,27500,0,0,4280
16949,2016,916203351,수도권,남자,5,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,C,3,41,상용근로자,배우자있음,자기집,132.2㎡ 이상,아파트,부채 미보유,68053,0,7000,0,100
16950,2016,916203391,수도권,남자,1,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,1인 가구,G,9,30,상용근로자,미혼,월세,49.6㎡ 미만,아파트,부채 미보유,1300,0,2000,0,0
16951,2016,916204101,수도권,남자,2,노인가구,그 외 가구,그 외 가구,그 외 가구,장애인가구,고등학교 졸업,같이 살고 있음,N,9,67,상용근로자,이혼,월세,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,7480,1530,1300,0,0
16952,2016,916204111,수도권,여자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,M,2,45,임시.일용근로자,미혼,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,45475,500,1800,0,0
16953,2016,916204131,수도권,여자,1,노인가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,초등학교 졸업,1인 가구,0,0,78,"기타(무직자, 가사, 학생 등)",사별,자기집,86.0㎡ ~ 132.2㎡ 미만,단독주택,부채 보유,43100,21600,0,0,960
16954,2016,916204151,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,G,9,65,임시.일용근로자,배우자있음,전세,49.6㎡ ~ 86.0㎡ 미만,연립 및 다세대,부채 미보유,29411,0,6960,0,0
16955,2016,916204161,수도권,남자,5,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,N,9,55,임시.일용근로자,배우자있음,월세,49.6㎡ 미만,단독주택,부채 보유,3730,200,4600,0,0
16956,2016,916204171,수도권,여자,1,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,1인 가구,G,5,32,상용근로자,미혼,월세,49.6㎡ 미만,연립 및 다세대,부채 보유,3028,500,3500,0,0
16957,2016,916500101,수도권,남자,2,노인가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,0,0,82,"기타(무직자, 가사, 학생 등)",배우자있음,자기집,132.2㎡ 이상,아파트,부채 미보유,250920,0,0,0,4600
16958,2016,916500111,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,C,2,36,상용근로자,배우자있음,전세,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 미보유,44000,0,7000,0,100
16959,2016,916500141,수도권,여자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,초등학교 졸업,같이 살고 있음,0,0,66,"기타(무직자, 가사, 학생 등)",사별,기타,49.6㎡ ~ 86.0㎡ 미만,연립 및 다세대,부채 보유,29253,8000,0,1440,108
16960,2016,916500151,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,H,9,42,상용근로자,배우자있음,전세,86.0㎡ ~ 132.2㎡ 미만,단독주택,부채 보유,36020,20000,5900,0,0
16961,2016,916500161,수도권,남자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,장애인가구,중학교 졸업,같이 살고 있음,0,0,62,"기타(무직자, 가사, 학생 등)",배우자있음,자기집,132.2㎡ 이상,단독주택,부채 보유,38142,12050,0,0,360
16962,2016,916500181,수도권,남자,5,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,H,3,57,상용근로자,배우자있음,자기집,132.2㎡ 이상,단독주택,부채 보유,117779,6500,10400,0,1321
16963,2016,916500191,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,C,2,49,고용원이 있는 자영업자,배우자있음,월세,49.6㎡ ~ 86.0㎡ 미만,기타,부채 보유,30360,20000,300,3000,0
16964,2016,916502301,수도권,남자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,N,8,29,임시.일용근로자,미혼,자기집,49.6㎡ ~ 86.0㎡ 미만,연립 및 다세대,부채 미보유,10060,0,150,0,0
16965,2016,916502321,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,H,8,56,고용원이 없는 자영업자,배우자있음,자기집,86.0㎡ ~ 132.2㎡ 미만,아파트,부채 미보유,56857,0,0,9000,0
16966,2016,916502331,수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,H,8,42,상용근로자,미혼,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 미보유,21440,0,1800,0,0
16967,2016,916502341,수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,초등학교 졸업,같이 살고 있음,H,8,69,고용원이 없는 자영업자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,연립 및 다세대,부채 미보유,24249,0,3000,2000,0
16968,2016,916502351,수도권,남자,5,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,R,4,57,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,단독주택,부채 보유,208996,31000,2500,7000,3600
16969,2016,916502361,수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,N,9,61,임시.일용근로자,배우자있음,자기집,86.0㎡ ~ 132.2㎡ 미만,단독주택,부채 보유,111107,35000,0,0,1890
16970,2016,916502371,수도권,남자,5,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,G,2,39,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 미보유,60779,0,5400,0,7
16971,2016,916502381,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,따로 살고 있음(직장),D,3,49,상용근로자,배우자있음,전세,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,66232,24000,8000,0,0
16972,2016,916503301,수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,G,8,46,임시.일용근로자,배우자있음,전세,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,16925,8800,1500,1800,0
16973,2016,916503321,수도권,여자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,장애인가구,대학졸업 이상,같이 살고 있음,P,2,49,고용원이 없는 자영업자,미혼,자기집,49.6㎡ 미만,아파트,부채 미보유,22400,0,0,3600,20
16974,2016,916600101,수도권,여자,1,그 외 가구,그 외 가구,그 외 가구,다문화 가구,그 외 가구,대학졸업 이상,1인 가구,0,0,42,"기타(무직자, 가사, 학생 등)",미혼,월세,49.6㎡ 미만,기타,부채 보유,28300,300,4040,0,0
16975,2016,916600121,수도권,여자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,M,3,47,상용근로자,이혼,전세,49.6㎡ 미만,연립 및 다세대,부채 보유,8124,500,2400,0,0
16976,2016,916600131,수도권,남자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,C,3,32,상용근로자,배우자있음,전세,49.6㎡ ~ 86.0㎡ 미만,연립 및 다세대,부채 보유,13030,9410,4200,0,0
16977,2016,916600141,수도권,여자,1,노인가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,초등학교 졸업,1인 가구,0,0,90,"기타(무직자, 가사, 학생 등)",사별,자기집,86.0㎡ ~ 132.2㎡ 미만,아파트,부채 미보유,73750,0,0,0,0
16978,2016,916600151,수도권,여자,1,노인가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,초등학교 졸업,1인 가구,R,4,65,고용원이 없는 자영업자,사별,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,32632,110,0,720,0
16979,2016,916600171,수도권,남자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,F,7,41,상용근로자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,47160,20000,9600,0,0
16980,2016,916600181,수도권,남자,2,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,P,3,29,상용근로자,미혼,전세,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 미보유,27890,0,4160,0,0
16981,2016,916600191,수도권,남자,3,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,S,7,64,고용원이 없는 자영업자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,61580,9580,4200,3000,0
16982,2016,916600301,수도권,남자,2,노인가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,0,0,73,"기타(무직자, 가사, 학생 등)",배우자있음,자기집,132.2㎡ 이상,아파트,부채 보유,59380,30000,0,0,0
16983,2016,916600311,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,A,6,59,고용원이 없는 자영업자,배우자있음,자기집,86.0㎡ ~ 132.2㎡ 미만,단독주택,부채 보유,127167,15000,4440,4500,0
16984,2016,916600321,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,H,8,56,고용원이 없는 자영업자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 미보유,53020,0,3120,4000,0
16985,2016,916600331,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,P,2,42,상용근로자,배우자있음,전세,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,79651,29500,6000,0,0
16986,2016,916600351,수도권,남자,5,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,대학졸업 이상,같이 살고 있음,C,3,40,상용근로자,배우자있음,자기집,86.0㎡ ~ 132.2㎡ 미만,아파트,부채 미보유,41520,0,5300,0,0
16987,2016,916600361,수도권,남자,4,그 외 가구,그 외 가구,그 외 가구,그 외 가구,그 외 가구,고등학교 졸업,같이 살고 있음,H,1,36,고용원이 있는 자영업자,배우자있음,자기집,49.6㎡ ~ 86.0㎡ 미만,아파트,부채 보유,54541,18025,0,12000,0
